투자사명,투자단계,log_투자유치금액
원익투자파트너스,3,5.375278407684165
원익투자파트너스,3,5.5053315359323625
엔베스터,3,5.5053315359323625
엔베스터,3,5.375278407684165
한국투자파트너스,3,4.262679877041316
한국투자파트너스,3,4.262679877041316
스톤브릿지벤처스,3,4.262679877041316
스톤브릿지벤처스,3,4.262679877041316
한국투자파트너스,1,2.70805020110221
한국투자파트너스,2,4.394449154672439
한국투자파트너스,2,4.605170185988092
스프링캠프,2,4.605170185988092
스프링캠프,2,4.394449154672439
스프링캠프,1,2.70805020110221
스톤브릿지벤처스,2,4.605170185988092
스톤브릿지벤처스,2,4.394449154672439
하나벤처스,2,4.605170185988092
하나벤처스,2,4.394449154672439
한국투자파트너스,3,4.61512051684126
한국투자파트너스,3,4.948759890378168
한국투자파트너스,1,3.713572066704308
스틱벤처스,3,4.61512051684126
스틱벤처스,3,4.948759890378168
한국투자파트너스,3,5.707110264748875
한국투자파트너스,3,5.707110264748875
신한캐피탈,3,5.707110264748875
신한캐피탈,3,5.707110264748875
신한투자증권,3,5.707110264748875
신한투자증권,3,5.707110264748875
한국투자파트너스,5,3.044522437723423
한국투자파트너스,5,4.02535169073515
한국투자파트너스,3,3.58351893845611
신한벤처투자,5,4.02535169073515
신한벤처투자,3,3.58351893845611
한국투자파트너스,5,5.860786223465865
한국투자파트너스,3,5.017279836814924
인터베스트,3,5.017279836814924
인터베스트,5,5.860786223465865
신한캐피탈,5,5.860786223465865
신한캐피탈,5,4.61512051684126
파트너스인베스트먼트,3,5.017279836814924
파트너스인베스트먼트,5,5.860786223465865
에스케이,1,4.61512051684126
에스케이,5,5.860786223465865
한국투자파트너스,5,4.795790545596741
한국투자파트너스,5,4.795790545596741
엘앤에스벤처캐피털,5,4.795790545596741
엘앤에스벤처캐피털,5,4.795790545596741
얼머스인베스트먼트,5,4.795790545596741
얼머스인베스트먼트,5,4.795790545596741
창조투자자문,5,4.795790545596741
창조투자자문,5,4.795790545596741
한국투자파트너스,3,3.9318256327243257
한국투자파트너스,3,3.9318256327243257
에스브이인베스트먼트,3,3.9318256327243257
에스브이인베스트먼트,3,3.9318256327243257
한국투자파트너스,5,5.525452939131784
한국투자파트너스,5,5.017279836814924
컴퍼니케이파트너스,5,5.525452939131784
컴퍼니케이파트너스,5,5.017279836814924
에스비아이인베스트먼트,5,5.017279836814924
에스비아이인베스트먼트,5,5.525452939131784
한국투자파트너스,5,5.23590990641942
한국투자파트너스,3,3.332204510175204
한국투자파트너스,3,3.58351893845611
한국산업은행,5,5.23590990641942
한국산업은행,5,4.653960350157523
코오롱인베스트먼트,5,4.653960350157523
코오롱인베스트먼트,5,5.23590990641942
에스비아이인베스트먼트,3,2.6390573296152584
에스비아이인베스트먼트,5,5.23590990641942
키움증권,5,4.653960350157523
키움증권,5,5.23590990641942
한국투자파트너스,3,3.8918202981106265
한국투자파트너스,2,3.044522437723423
에이치비인베스트먼트,3,3.8918202981106265
에이치비인베스트먼트,3,3.044522437723423
한국과학기술지주,1,1.3862943611198906
한국과학기술지주,3,3.8918202981106265
지앤텍벤처투자,3,3.8918202981106265
지앤텍벤처투자,2,3.044522437723423
한국투자증권,3,3.044522437723423
한국투자증권,3,3.8918202981106265
한국투자파트너스,3,5.204006687076795
한국투자파트너스,3,5.081404364984463
케이비인베스트먼트,3,5.204006687076795
케이비인베스트먼트,3,5.081404364984463
인라이트벤처스,3,5.081404364984463
인라이트벤처스,3,5.204006687076795
케이앤투자파트너스,3,5.204006687076795
케이앤투자파트너스,3,5.081404364984463
카카오모빌리티,3,5.081404364984463
카카오모빌리티,3,5.204006687076795
카카오인베스트먼트,3,5.081404364984463
카카오인베스트먼트,3,5.204006687076795
한국투자파트너스,6,4.875197323201151
인터베스트,6,4.875197323201151
한국투자파트너스,5,5.8888779583328805
한국투자파트너스,5,5.017279836814924
한국산업은행,5,5.8888779583328805
한국산업은행,5,5.017279836814924
케이투인베스트먼트파트너스,5,5.8888779583328805
케이투인베스트먼트파트너스,3,4.564348191467836
한국투자파트너스,1,1.3862943611198906
한국투자파트너스,5,4.61512051684126
한국투자파트너스,3,3.4339872044851463
한국투자파트너스,3,3.713572066704308
한국투자파트너스,3,3.713572066704308
한국투자파트너스,3,3.044522437723423
한국투자파트너스,3,3.044522437723423
한국투자파트너스,3,5.017279836814924
한국투자파트너스,3,5.017279836814924
씨앤벤처파트너스,1,2.833213344056216
씨앤벤처파트너스,2,1.791759469228055
다래전략사업화센터,2,3.295836866004329
다래전략사업화센터,2,1.791759469228055
아이비케이캐피탈,3,2.3978952727983707
아이비케이캐피탈,3,2.772588722239781
현대자동차,1,2.833213344056216
현대자동차,3,2.772588722239781
에스비파트너스,3,2.3978952727983707
에스비파트너스,3,2.772588722239781
포스코기술투자,3,4.465908118654584
포스코기술투자,3,1.0986122886681098
한국벤처투자,1,1.6094379124341005
한국벤처투자,1,1.6094379124341005
더인벤션랩,1,1.6094379124341005
더인벤션랩,1,1.6094379124341005
크립톤,1,2.833213344056216
크립톤,1,2.833213344056216
포항공과대학교기술지주,1,2.833213344056216
포항공과대학교기술지주,1,2.833213344056216
인라이트벤처스,2,1.667706820558076
인라이트벤처스,2,0.6931471805599453
우리벤처파트너스,2,3.295836866004329
우리벤처파트너스,2,1.667706820558076
한국벤처투자,1,1.0986122886681098
한국벤처투자,1,1.0986122886681098
포항공과대학교기술지주,1,2.833213344056216
포항공과대학교기술지주,1,2.833213344056216
쿨리지코너인베스트먼트,1,2.833213344056216
쿨리지코너인베스트먼트,1,2.833213344056216
포항공과대학교기술지주,1,2.833213344056216
포항공과대학교기술지주,3,3.295836866004329
스톤브릿지벤처스,3,3.295836866004329
스톤브릿지벤처스,3,3.044522437723423
아주아이비투자,3,3.044522437723423
아주아이비투자,3,3.295836866004329
우리벤처파트너스,3,3.044522437723423
우리벤처파트너스,3,3.295836866004329
포항공과대학교기술지주,1,2.833213344056216
포항공과대학교기술지주,2,3.258096538021482
대웅제약,2,3.044522437723423
대웅제약,2,3.258096538021482
에버그린투자파트너스,2,3.044522437723423
에버그린투자파트너스,2,3.258096538021482
포항공과대학교기술지주,1,2.833213344056216
포항공과대학교기술지주,1,2.833213344056216
고려대학교기술지주회사,1,2.833213344056216
고려대학교기술지주회사,1,2.833213344056216
포항공과대학교기술지주,1,2.833213344056216
포항공과대학교기술지주,1,1.791759469228055
포항공과대학교기술지주,1,2.833213344056216
포항공과대학교기술지주,1,2.833213344056216
포항공과대학교기술지주,1,2.833213344056216
포항공과대학교기술지주,1,2.833213344056216
포항공과대학교기술지주,5,4.454347296253507
인라이트벤처스,3,3.044522437723423
인라이트벤처스,5,4.454347296253507
한국산업은행,5,3.9318256327243257
한국산업은행,5,4.454347296253507
비엔케이벤처투자,2,2.3978952727983707
비엔케이벤처투자,5,4.454347296253507
키움증권,5,3.9318256327243257
키움증권,5,4.454347296253507
서울투자파트너스,2,2.3978952727983707
서울투자파트너스,5,4.454347296253507
케이앤투자파트너스,3,3.044522437723423
케이앤투자파트너스,5,4.454347296253507
포항공과대학교기술지주,1,1.6094379124341005
포항공과대학교기술지주,5,5.808142489980444
기술보증기금,5,5.808142489980444
기술보증기금,3,2.8903717578961645
기술보증기금,3,4.574710978503383
신한은행,5,5.808142489980444
신한은행,3,4.574710978503383
현대기술투자,5,5.808142489980444
현대기술투자,3,4.574710978503383
현대기술투자,5,5.198497031265826
삼호그린인베스트먼트,3,4.574710978503383
삼호그린인베스트먼트,5,5.198497031265826
삼호그린인베스트먼트,5,5.808142489980444
케이투인베스트먼트파트너스,5,5.808142489980444
케이투인베스트먼트파트너스,5,5.198497031265826
알바트로스인베스트먼트,5,5.808142489980444
알바트로스인베스트먼트,5,5.198497031265826
알바트로스인베스트먼트,3,4.574710978503383
메이플투자파트너스,5,5.198497031265826
메이플투자파트너스,5,5.808142489980444
수인베스트먼트캐피탈,5,5.198497031265826
수인베스트먼트캐피탈,3,4.574710978503383
수인베스트먼트캐피탈,5,5.808142489980444
포항공과대학교기술지주,2,2.772588722239781
포항공과대학교기술지주,2,2.772588722239781
아이디벤처스,2,2.772588722239781
아이디벤처스,2,2.772588722239781
포항공과대학교기술지주,1,1.791759469228055
포항공과대학교기술지주,2,2.995732273553991
포항공과대학교기술지주,2,2.70805020110221
현대자동차,2,2.995732273553991
현대자동차,2,2.70805020110221
인터베스트,1,2.833213344056216
대덕벤처파트너스,2,3.295836866004329
인터베스트,3,5.187385805840755
인터베스트,5,6.037870919922137
에이치비인베스트먼트,3,5.187385805840755
에이치비인베스트먼트,5,6.037870919922137
에이치비인베스트먼트,5,5.484796933490655
대덕벤처파트너스,5,6.037870919922137
대덕벤처파트너스,5,5.484796933490655
대덕벤처파트너스,3,5.187385805840755
신한투자증권,5,6.037870919922137
신한투자증권,3,5.187385805840755
삼성증권,3,5.187385805840755
삼성증권,5,6.037870919922137
우리벤처파트너스,3,5.187385805840755
우리벤처파트너스,5,6.037870919922137
타임폴리오자산운용,5,5.484796933490655
타임폴리오자산운용,5,6.037870919922137
타임폴리오자산운용,3,5.187385805840755
에스브이인베스트먼트,3,5.187385805840755
에스브이인베스트먼트,5,6.037870919922137
키움증권,5,5.484796933490655
키움증권,5,6.037870919922137
대신증권,5,6.037870919922137
대신증권,5,5.484796933490655
인터베스트,3,3.7612001156935615
인터베스트,3,3.5263605246161616
케이비인베스트먼트,3,3.5263605246161616
케이비인베스트먼트,3,3.7612001156935615
서울대학교기술지주,3,3.5263605246161616
서울대학교기술지주,3,3.7612001156935615
서울대학교기술지주,1,1.6094379124341005
인터베스트,3,3.044522437723423
인터베스트,5,4.394449154672439
인터베스트,6,5.25227342804663
서울대학교기술지주,1,0.6931471805599453
스프링캠프,1,2.833213344056216
삼성벤처투자,5,4.394449154672439
스톤브릿지벤처스,5,4.394449154672439
스톤브릿지벤처스,3,3.044522437723423
스톤브릿지벤처스,6,5.25227342804663
케이티인베스트먼트,5,4.394449154672439
디에스자산운용,6,5.25227342804663
소프트뱅크벤처스,6,5.25227342804663
인탑스인베스트먼트,6,5.25227342804663
인터베스트,3,5.225746673713202
인터베스트,3,4.875197323201151
인라이트벤처스,1,2.833213344056216
인라이트벤처스,3,5.225746673713202
인라이트벤처스,3,4.875197323201151
인라이트벤처스,3,3.9318256327243257
엘에스케이인베스트먼트,3,4.875197323201151
엘에스케이인베스트먼트,3,5.225746673713202
엘에스케이인베스트먼트,3,3.9318256327243257
케이비증권,3,3.9318256327243257
케이비증권,3,5.225746673713202
미래에셋캐피탈,3,4.875197323201151
미래에셋캐피탈,3,5.225746673713202
유티씨인베스트먼트,3,4.875197323201151
유티씨인베스트먼트,3,5.225746673713202
유티씨인베스트먼트,3,3.9318256327243257
스톤브릿지벤처스,6,4.174387269895637
컴퍼니케이파트너스,3,3.58351893845611
디에스씨인베스트먼트,5,3.713572066704308
인터베스트,5,5.3981627015177525
인터베스트,5,5.017279836814924
미래에셋벤처투자,3,4.262679877041316
미래에셋벤처투자,5,5.3981627015177525
키움인베스트먼트,5,5.017279836814924
키움인베스트먼트,5,5.3981627015177525
한국산업은행,3,4.262679877041316
한국산업은행,5,5.3981627015177525
디에이밸류인베스트먼트,5,5.017279836814924
디에이밸류인베스트먼트,5,5.3981627015177525
이수창업투자,5,5.017279836814924
이수창업투자,5,5.3981627015177525
인터베스트,6,6.551080335043404
인터베스트,5,5.707110264748875
인터베스트,3,5.298317366548036
우신벤처투자,3,5.298317366548036
우신벤처투자,5,5.707110264748875
우신벤처투자,6,6.551080335043404
미래에셋벤처투자,6,5.303304908059076
미래에셋벤처투자,6,6.551080335043404
미래에셋벤처투자,3,5.298317366548036
아이비케이캐피탈,6,6.551080335043404
아이비케이캐피탈,3,5.298317366548036
아주아이비투자,6,6.551080335043404
아주아이비투자,5,5.707110264748875
스틱벤처스,6,6.551080335043404
스틱벤처스,5,5.707110264748875
메디치인베스트먼트,3,5.298317366548036
메디치인베스트먼트,6,6.551080335043404
인터베스트,5,4.110873864173311
인터베스트,5,3.9318256327243257
미래에셋벤처투자,5,4.110873864173311
미래에셋벤처투자,5,3.9318256327243257
소프트뱅크벤처스,2,2.3978952727983707
소프트뱅크벤처스,5,4.110873864173311
소프트뱅크벤처스,5,3.9318256327243257
프리미어파트너스,5,4.110873864173311
프리미어파트너스,5,3.9318256327243257
인터베스트,5,5.749392985908253
인터베스트,3,4.394449154672439
인터베스트,5,5.342334251964811
파트너스인베스트먼트,5,5.342334251964811
파트너스인베스트먼트,5,5.749392985908253
파트너스인베스트먼트,3,4.394449154672439
파트너스인베스트먼트,2,3.044522437723423
비에스케이인베스트먼트,2,3.044522437723423
비에스케이인베스트먼트,3,4.394449154672439
비에스케이인베스트먼트,5,5.342334251964811
비에스케이인베스트먼트,5,5.749392985908253
삼호그린인베스트먼트,5,5.342334251964811
삼호그린인베스트먼트,5,5.749392985908253
원익투자파트너스,3,4.394449154672439
원익투자파트너스,5,5.749392985908253
인터베스트,3,3.4339872044851463
인터베스트,3,3.4339872044851463
아주아이비투자,3,3.4339872044851463
아주아이비투자,3,3.4339872044851463
인터베스트,3,4.61512051684126
인터베스트,3,4.61512051684126
케이비인베스트먼트,3,4.61512051684126
케이비인베스트먼트,3,4.61512051684126
유안타인베스트먼트,3,4.61512051684126
유안타인베스트먼트,3,4.61512051684126
인터베스트,2,2.772588722239781
인터베스트,2,2.772588722239781
인터베스트,3,4.795790545596741
인터베스트,5,5.525452939131784
인터베스트,5,4.875197323201151
에이치비인베스트먼트,3,4.795790545596741
에이치비인베스트먼트,5,5.525452939131784
에이치비인베스트먼트,5,4.875197323201151
아주아이비투자,5,5.525452939131784
아주아이비투자,3,4.795790545596741
프리미어파트너스,3,4.795790545596741
프리미어파트너스,5,4.875197323201151
프리미어파트너스,5,5.525452939131784
패스트벤처스,2,3.295836866004329
패스트벤처스,2,3.295836866004329
신용보증기금,2,3.295836866004329
신용보증기금,2,3.295836866004329
스프링캠프,2,3.295836866004329
스프링캠프,2,3.295836866004329
패스트벤처스,2,3.295836866004329
패스트벤처스,2,3.295836866004329
케이비인베스트먼트,2,3.295836866004329
케이비인베스트먼트,2,3.295836866004329
패스트벤처스,1,2.833213344056216
패스트벤처스,2,3.912023005428146
본엔젤스벤처파트너스,1,2.833213344056216
본엔젤스벤처파트너스,2,3.80666248977032
본엔젤스벤처파트너스,2,3.912023005428146
라구나인베스트먼트,2,3.912023005428146
라구나인베스트먼트,2,3.80666248977032
포스코기술투자,2,3.912023005428146
포스코기술투자,2,3.80666248977032
패스트벤처스,2,3.4339872044851463
패스트벤처스,2,3.4339872044851463
소프트뱅크벤처스,2,3.4339872044851463
소프트뱅크벤처스,2,3.4339872044851463
기술보증기금,2,3.044522437723423
기술보증기금,3,4.262679877041316
엘에스케이인베스트먼트,2,3.044522437723423
엘에스케이인베스트먼트,3,4.262679877041316
엘에스케이인베스트먼트,3,3.828641396489095
에스비아이인베스트먼트,3,4.262679877041316
에스비아이인베스트먼트,3,3.828641396489095
비엔에이치인베스트먼트,2,3.044522437723423
비엔에이치인베스트먼트,3,4.262679877041316
아이비케이투자증권,3,3.828641396489095
아이비케이투자증권,3,4.262679877041316
기술보증기금,3,4.465908118654584
기술보증기금,3,4.465908118654584
기술보증기금,1,0.6931471805599453
신용보증기금,2,3.295836866004329
뉴패러다임인베스트먼트,2,3.295836866004329
기술보증기금,1,0.9162907318741552
기술보증기금,1,0.6931471805599453
와이앤아처,1,0.4055317725527075
와이앤아처,1,0.9162907318741552
기술보증기금,3,3.044522437723423
기술보증기금,5,4.836281906951478
오픈워터인베스트먼트,5,4.61512051684126
오픈워터인베스트먼트,5,4.836281906951478
아주아이비투자,5,4.61512051684126
아주아이비투자,5,4.836281906951478
아주아이비투자,3,3.044522437723423
인터밸류파트너스,5,4.61512051684126
인터밸류파트너스,5,4.836281906951478
기술보증기금,3,4.262679877041316
기술보증기금,3,3.713572066704308
마젤란기술투자,3,3.713572066704308
마젤란기술투자,3,4.262679877041316
포스코기술투자,3,4.262679877041316
포스코기술투자,3,3.713572066704308
포스코기술투자,3,3.4339872044851463
비엔에이치인베스트먼트,3,3.713572066704308
비엔에이치인베스트먼트,3,3.4339872044851463
비엔에이치인베스트먼트,3,4.262679877041316
기술보증기금,1,1.3862943611198906
기술보증기금,1,1.3862943611198906
기술보증기금,2,3.044522437723423
기술보증기금,2,3.044522437723423
기술보증기금,3,2.5649493574615367
기술보증기금,3,2.5649493574615367
기술보증기금,1,1.5686159179138452
기술보증기금,1,1.3862943611198906
한국벤처투자,1,1.5686159179138452
한국벤처투자,1,0.6097655716208943
기술보증기금,1,0.4054651081081644
기술보증기금,1,1.3862943611198906
기술보증기금,1,1.3862943611198906
기술보증기금,2,3.970291913552122
기술보증기금,3,5.680172609017068
에이티넘인베스트먼트,2,3.4339872044851463
에이티넘인베스트먼트,3,5.680172609017068
에이티넘인베스트먼트,3,5.111987788356544
에스비아이인베스트먼트,3,5.680172609017068
에스비아이인베스트먼트,3,5.111987788356544
에스비아이인베스트먼트,2,3.970291913552122
옐로우독,3,5.680172609017068
옐로우독,3,5.111987788356544
캡스톤파트너스,2,3.970291913552122
캡스톤파트너스,3,5.680172609017068
캡스톤파트너스,3,5.111987788356544
서울투자파트너스,3,5.680172609017068
서울투자파트너스,2,3.970291913552122
서울투자파트너스,3,5.111987788356544
현대투자파트너스,3,5.111987788356544
현대투자파트너스,2,3.970291913552122
현대투자파트너스,3,5.680172609017068
기술보증기금,3,3.713572066704308
기술보증기금,3,3.713572066704308
코오롱인베스트먼트,3,3.713572066704308
코오롱인베스트먼트,3,3.713572066704308
기술보증기금,3,3.4339872044851463
미래에셋벤처투자,6,4.875197323201151
엘에스케이인베스트먼트,3,3.4339872044851463
파트너스인베스트먼트,5,4.875197323201151
아주아이비투자,5,4.875197323201151
아주아이비투자,6,4.875197323201151
우리벤처파트너스,6,4.875197323201151
우리벤처파트너스,5,4.875197323201151
코오롱인베스트먼트,5,4.875197323201151
타임폴리오자산운용,5,4.875197323201151
비엔에이치인베스트먼트,3,3.4339872044851463
비엔에이치인베스트먼트,5,4.875197323201151
기술보증기금,3,4.394449154672439
기술보증기금,6,5.860786223465865
신한캐피탈,5,4.61512051684126
신한캐피탈,6,5.860786223465865
신한은행,6,5.860786223465865
신한은행,5,4.61512051684126
엘에스케이인베스트먼트,3,4.394449154672439
엘에스케이인베스트먼트,6,5.860786223465865
신한투자증권,5,4.61512051684126
신한투자증권,6,5.860786223465865
미래에셋캐피탈,3,4.394449154672439
미래에셋캐피탈,5,4.61512051684126
미래에셋캐피탈,6,5.860786223465865
한국산업은행,5,4.61512051684126
한국산업은행,6,5.860786223465865
비엔에이치인베스트먼트,3,4.394449154672439
비엔에이치인베스트먼트,6,5.860786223465865
기술보증기금,1,1.791759469228055
기술보증기금,1,1.791759469228055
김기사랩,2,1.3862943611198906
김기사랩,2,1.3862943611198906
김기사랩,2,1.3862943611198906
김기사랩,2,1.3862943611198906
김기사랩,2,1.3862943611198906
김기사랩,2,1.3862943611198906
김기사랩,2,1.3862943611198906
김기사랩,2,1.3862943611198906
김기사랩,2,1.3862943611198906
김기사랩,2,1.3862943611198906
김기사랩,2,1.3862943611198906
김기사랩,2,1.3862943611198906
김기사랩,2,1.3862943611198906
김기사랩,2,1.3862943611198906
김기사랩,2,1.3862943611198906
김기사랩,2,1.3862943611198906
라구나인베스트먼트,1,2.833213344056216
라구나인베스트먼트,1,2.833213344056216
라구나인베스트먼트,1,2.833213344056216
라구나인베스트먼트,1,2.833213344056216
라구나인베스트먼트,2,1.3862943611198906
라구나인베스트먼트,2,1.3862943611198906
라구나인베스트먼트,2,1.3862943611198906
라구나인베스트먼트,2,1.3862943611198906
라구나인베스트먼트,1,2.833213344056216
라구나인베스트먼트,1,2.833213344056216
라구나인베스트먼트,1,2.833213344056216
라구나인베스트먼트,1,2.833213344056216
라구나인베스트먼트,2,1.3862943611198906
라구나인베스트먼트,2,1.3862943611198906
라구나인베스트먼트,2,1.3862943611198906
라구나인베스트먼트,2,1.3862943611198906
엘비인베스트먼트,6,4.836281906951478
엘비인베스트먼트,6,4.836281906951478
엘비인베스트먼트,6,4.836281906951478
엘비인베스트먼트,6,4.836281906951478
엘비인베스트먼트,6,4.836281906951478
엘비인베스트먼트,6,4.836281906951478
엘비인베스트먼트,6,4.836281906951478
엘비인베스트먼트,6,4.836281906951478
에스브이인베스트먼트,5,3.713572066704308
에스브이인베스트먼트,5,3.713572066704308
에스브이인베스트먼트,5,3.713572066704308
에스브이인베스트먼트,5,3.713572066704308
에스브이인베스트먼트,5,3.713572066704308
에스브이인베스트먼트,5,3.713572066704308
에스브이인베스트먼트,5,3.713572066704308
에스브이인베스트먼트,5,3.713572066704308
김기사랩,1,2.833213344056216
김기사랩,1,2.833213344056216
김기사랩,1,2.833213344056216
김기사랩,1,2.833213344056216
김기사랩,1,2.833213344056216
김기사랩,1,2.833213344056216
김기사랩,1,2.833213344056216
은행권청년창업재단,1,2.833213344056216
은행권청년창업재단,1,2.833213344056216
김기사랩,1,2.833213344056216
김기사랩,5,4.382026634673881
라구나인베스트먼트,3,4.465908118654584
라구나인베스트먼트,5,4.31748811353631
라구나인베스트먼트,5,4.382026634673881
비에이파트너스,3,4.465908118654584
비에이파트너스,5,4.31748811353631
비에이파트너스,5,4.382026634673881
김기사랩,1,2.833213344056216
김기사랩,3,4.51085950651685
신용보증기금,3,4.51085950651685
신용보증기금,2,3.044522437723423
신한캐피탈,3,4.51085950651685
신한캐피탈,3,4.189654742026425
에스케이증권,3,4.189654742026425
에스케이증권,3,4.51085950651685
인라이트벤처스,3,4.51085950651685
인라이트벤처스,2,3.044522437723423
솔리더스인베스트먼트,3,4.189654742026425
솔리더스인베스트먼트,3,4.51085950651685
김기사랩,1,0.6931471805599453
라구나인베스트먼트,2,1.3862943611198906
김기사랩,1,1.871802176901592
김기사랩,1,0.4054651081081644
김기사랩,1,0.6931471805599453
김기사랩,1,1.6094379124341005
김기사랩,1,0.6931471805599453
하나벤처스,1,1.6094379124341005
하나벤처스,1,1.3862943611198906
본엔젤스벤처파트너스,1,2.833213344056216
본엔젤스벤처파트너스,2,4.330733340286331
본엔젤스벤처파트너스,2,4.262679877041316
케이비인베스트먼트,2,4.330733340286331
케이비인베스트먼트,2,4.262679877041316
라구나인베스트먼트,2,4.262679877041316
라구나인베스트먼트,2,4.330733340286331
퀀텀벤처스코리아,1,2.833213344056216
퀀텀벤처스코리아,2,4.330733340286331
본엔젤스벤처파트너스,5,4.890349128221754
본엔젤스벤처파트너스,5,5.209486152841421
본엔젤스벤처파트너스,3,2.19722457733622
더웰스인베스트먼트,5,5.209486152841421
더웰스인베스트먼트,5,4.890349128221754
알토스벤처스,5,5.209486152841421
알토스벤처스,3,3.6375861597263857
알토스벤처스,5,4.890349128221754
에스비아이인베스트먼트,5,5.209486152841421
에스비아이인베스트먼트,5,4.890349128221754
펄어비스캐피탈,5,4.890349128221754
펄어비스캐피탈,5,5.209486152841421
본엔젤스벤처파트너스,1,2.833213344056216
본엔젤스벤처파트너스,1,2.833213344056216
본엔젤스벤처파트너스,1,2.833213344056216
본엔젤스벤처파트너스,1,2.833213344056216
본엔젤스벤처파트너스,5,4.912654885736052
미래에셋벤처투자,2,3.4339872044851463
미래에셋벤처투자,5,4.912654885736052
한국산업은행,5,4.61512051684126
한국산업은행,5,4.912654885736052
우리벤처파트너스,5,4.912654885736052
우리벤처파트너스,5,4.61512051684126
비에스케이인베스트먼트,5,4.912654885736052
비에스케이인베스트먼트,5,4.61512051684126
디티앤인베스트먼트,5,4.61512051684126
디티앤인베스트먼트,5,4.912654885736052
디티앤인베스트먼트,2,3.4339872044851463
케이런벤처스,2,3.4339872044851463
케이런벤처스,5,4.912654885736052
본엔젤스벤처파트너스,1,2.833213344056216
본엔젤스벤처파트너스,5,4.51085950651685
케이비인베스트먼트,5,4.110873864173311
케이비인베스트먼트,5,4.51085950651685
키움인베스트먼트,5,4.51085950651685
키움인베스트먼트,5,4.110873864173311
에스엘인베스트먼트,5,4.110873864173311
에스엘인베스트먼트,5,4.51085950651685
동문파트너즈,5,4.110873864173311
동문파트너즈,5,4.51085950651685
아주아이비투자,3,3.4339872044851463
아주아이비투자,5,4.51085950651685
마젤란기술투자,5,4.51085950651685
마젤란기술투자,3,3.4339872044851463
킹고투자파트너스,3,3.4339872044851463
킹고투자파트너스,5,4.51085950651685
스프링캠프,1,2.833213344056216
본엔젤스벤처파트너스,2,3.295836866004329
본엔젤스벤처파트너스,3,4.127134385045092
본엔젤스벤처파트너스,5,5.981919134264451
케이비인베스트먼트,5,5.981919134264451
케이비인베스트먼트,3,4.127134385045092
본엔젤스벤처파트너스,6,6.946013991099227
본엔젤스벤처파트너스,1,1.3862943611198906
한국벤처투자,6,6.946013991099227
유니온투자파트너스,6,6.946013991099227
스틱인베스트먼트,6,6.746412128573375
스틱인베스트먼트,6,6.946013991099227
본엔젤스벤처파트너스,3,3.4339872044851463
본엔젤스벤처파트너스,1,1.791759469228055
본엔젤스벤처파트너스,3,4.709530201312334
미래에셋벤처투자,3,4.709530201312334
미래에셋벤처투자,3,4.262679877041316
미래에셋벤처투자,3,3.4339872044851463
에이치비인베스트먼트,3,4.709530201312334
에이치비인베스트먼트,3,4.262679877041316
나우아이비캐피탈,3,4.262679877041316
나우아이비캐피탈,3,4.709530201312334
본엔젤스벤처파트너스,2,2.3978952727983707
본엔젤스벤처파트너스,2,1.9459101490553128
동문파트너즈,2,2.3978952727983707
유안타인베스트먼트,6,5.017279836814924
카카오인베스트먼트,5,3.9318256327243257
본엔젤스벤처파트너스,5,4.158883083359672
본엔젤스벤처파트너스,1,1.3862943611198906
디에스자산운용,5,3.828641396489095
디에스자산운용,5,4.158883083359672
엘비인베스트먼트,5,3.828641396489095
엘비인베스트먼트,5,4.158883083359672
신한벤처투자,3,2.772588722239781
신한벤처투자,5,4.158883083359672
본엔젤스벤처파트너스,1,2.19722457733622
본엔젤스벤처파트너스,1,2.19722457733622
본엔젤스벤처파트너스,2,1.791759469228055
본엔젤스벤처파트너스,3,4.61512051684126
본엔젤스벤처파트너스,3,4.61512051684126
에이티넘인베스트먼트,3,4.61512051684126
에이티넘인베스트먼트,3,4.61512051684126
본엔젤스벤처파트너스,1,1.9459101490553128
본엔젤스벤처파트너스,1,1.9459101490553128
본엔젤스벤처파트너스,2,1.6094379124341005
스프링캠프,2,1.6094379124341005
본엔젤스벤처파트너스,1,2.079441541679836
본엔젤스벤처파트너스,1,2.079441541679836
본엔젤스벤처파트너스,1,0.6931471805599453
케이비인베스트먼트,1,2.833213344056216
케이비인베스트먼트,1,2.833213344056216
케이비인베스트먼트,6,5.017279836814924
우리벤처파트너스,6,5.017279836814924
케이비인베스트먼트,3,4.859812404361672
케이비인베스트먼트,3,4.3694478524670215
케이비인베스트먼트,3,3.9318256327243257
더웰스인베스트먼트,3,4.859812404361672
더웰스인베스트먼트,3,4.3694478524670215
더웰스인베스트먼트,3,3.9318256327243257
엘에스케이인베스트먼트,3,3.9318256327243257
엘에스케이인베스트먼트,3,4.3694478524670215
엘에스케이인베스트먼트,3,4.859812404361672
케이비인베스트먼트,2,1.3862943611198906
케이비인베스트먼트,3,3.367295829986474
케이비인베스트먼트,3,4.532599493153256
더인벤션랩,3,2.772588722239781
더인벤션랩,3,4.532599493153256
더인벤션랩,1,0.6931471805599453
에이치비인베스트먼트,3,3.713572066704308
에이치비인베스트먼트,3,4.532599493153256
와디즈파트너스,3,4.532599493153256
와디즈파트너스,3,3.367295829986474
에스브이인베스트먼트,3,3.713572066704308
에스브이인베스트먼트,3,4.532599493153256
스틱벤처스,3,3.367295829986474
스틱벤처스,3,4.532599493153256
원익투자파트너스,3,4.532599493153256
원익투자파트너스,3,3.367295829986474
